,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Verkhnevilyuysk,63.4453,120.3167,0.93,97,100,4.3,RU,1635026758
1,Albany,42.6001,-73.9662,10.97,63,96,3.21,US,1635026752
2,Mataura,-46.1927,168.8643,11.52,95,100,0.38,NZ,1635026663
3,San Patricio,28.017,-97.5169,30.23,53,14,6.9,US,1635026758
4,Maple Creek,49.9168,-109.4848,10.92,59,100,5.51,CA,1635026758
5,Khatanga,71.9667,102.5,-11.97,93,100,7.69,RU,1635026759
6,Hermanus,-34.4187,19.2345,13.83,71,14,1.14,ZA,1635026707
7,Punta Arenas,-53.15,-70.9167,3.06,81,90,12.86,CL,1635026641
8,Busselton,-33.65,115.3333,10.05,77,92,2.1,AU,1635026634
9,Norman Wells,65.282,-126.8329,2.52,84,12,1.05,CA,1635026759
10,Auki,-8.7676,160.7034,28.93,68,20,1.12,SB,1635026759
11,Sohag,26.557,31.6948,21.85,46,3,4.4,EG,1635025900
12,Cape Town,-33.9258,18.4232,14.59,71,20,2.11,ZA,1635026740
13,São Filipe,14.8961,-24.4956,26.47,71,10,4.09,CV,1635026760
14,Esim,4.8699,-2.2405,25.72,83,93,2.28,GH,1635026760
15,Lebu,-37.6167,-73.65,11.96,80,20,4.15,CL,1635026760
16,Ushuaia,-54.8,-68.3,0.81,93,75,8.23,AR,1635026761
17,Svetlaya,46.5389,138.3297,5.54,69,1,3.01,RU,1635026510
18,Tuktoyaktuk,69.4541,-133.0374,-3.11,92,42,2.84,CA,1635026761
19,Hobart,-42.8794,147.3294,10.01,87,75,1.34,AU,1635026762
20,Katherine,-14.4667,132.2667,27.18,69,6,1.54,AU,1635026625
21,Yumen,40.2833,97.2,4.09,38,100,3.38,CN,1635026763
22,Buraidah,26.326,43.975,24.73,18,0,3.03,SA,1635026763
23,Airai,-8.9266,125.4092,17.22,68,28,0.98,TL,1635026763
24,Atuona,-9.8,-139.0333,25.8,76,21,8.06,PF,1635026561
25,Rikitea,-23.1203,-134.9692,23.82,82,97,8.98,PF,1635026661
26,Hithadhoo,-0.6,73.0833,28.04,73,70,5.34,MV,1635026752
27,Nikolskoye,59.7035,30.7861,1.94,95,98,4.03,RU,1635026616
28,Iqaluit,63.7506,-68.5145,-0.15,80,90,4.92,CA,1635026764
29,Dunedin,-45.8742,170.5036,13.78,74,100,4.92,NZ,1635026764
30,Kaitangata,-46.2817,169.8464,13.24,74,100,1.16,NZ,1635026765
31,Kapaa,22.0752,-159.319,28.99,76,75,2.68,US,1635026709
32,Butaritari,3.0707,172.7902,27.31,74,100,3.86,KI,1635026765
33,Avarua,-21.2078,-159.775,24.03,57,79,3.6,CK,1635026571
34,Upernavik,72.7868,-56.1549,-7.34,89,100,4.86,GL,1635026766
35,Clyde River,70.4692,-68.5914,-6.55,82,93,5.85,CA,1635026729
36,Flinders,-34.5833,150.8552,20.45,91,71,4.62,AU,1635026766
37,Lamu,-2.2717,40.902,25.12,82,59,3.57,KE,1635026766
38,Turukhansk,65.8167,87.9833,0.22,98,100,5.56,RU,1635026767
39,Aykhal,66.0,111.5,-4.33,92,100,10.23,RU,1635026607
40,Porto-Novo,6.4965,2.6036,24.22,89,100,1.6,BJ,1635026746
41,Fortuna,40.5982,-124.1573,17.7,77,20,2.68,US,1635026767
42,Mandalgovi,45.7625,106.2708,1.66,35,53,2.52,MN,1635026768
43,Vostok,46.4856,135.8833,-1.69,87,6,2.59,RU,1635026768
44,Faanui,-16.4833,-151.75,25.41,77,90,2.97,PF,1635026563
45,Chokurdakh,70.6333,147.9167,-18.81,98,100,2.86,RU,1635026768
46,Malbork,54.0359,19.0266,4.47,83,12,3.11,PL,1635026769
47,Ampanihy,-24.7,44.75,20.49,73,0,1.4,MG,1635026769
48,İnegöl,40.0781,29.5133,7.6,66,93,1.15,TR,1635026769
49,New Norfolk,-42.7826,147.0587,9.81,79,100,1.79,AU,1635026770
50,Tasiilaq,65.6145,-37.6368,0.09,87,100,2.41,GL,1635026770
51,Jamestown,42.097,-79.2353,7.77,97,90,0.89,US,1635026719
52,Karratha,-20.7377,116.8463,26.38,37,93,1.21,AU,1635026770
53,Castro,-24.7911,-50.0119,18.0,69,93,1.83,BR,1635026744
54,Upington,-28.4478,21.2561,12.92,57,2,3.49,ZA,1635026563
55,East London,-33.0153,27.9116,16.32,64,62,8.8,ZA,1635026771
56,Richards Bay,-28.783,32.0377,20.89,68,87,9.16,ZA,1635026742
57,Bambous Virieux,-20.3428,57.7575,23.45,75,74,5.14,MU,1635026733
58,Chinchani,19.8667,72.7,24.61,78,11,1.89,IN,1635026771
59,Saint-Philippe,-21.3585,55.7679,23.75,82,65,5.23,RE,1635026772
60,Mehamn,71.0357,27.8492,1.62,61,100,8.77,NO,1635026772
61,Aras,42.5617,-2.356,8.17,93,0,1.03,ES,1635026772
62,Sonqor,34.7837,47.6004,7.65,41,2,1.33,IR,1635026772
63,Yellowknife,62.456,-114.3525,6.34,88,74,7.37,CA,1635026773
64,Popondetta,-8.7537,148.2534,28.44,57,54,0.5,PG,1635026773
65,Vestmannaeyjar,63.4427,-20.2734,8.68,84,100,6.46,IS,1635026773
66,Patrocínio,-18.9439,-46.9925,26.54,42,76,3.52,BR,1635026774
67,Katsuura,35.1333,140.3,12.06,59,49,3.56,JP,1635026774
68,Vaini,-21.2,-175.2,25.09,73,40,5.14,TO,1635026708
69,Morondava,-20.2833,44.2833,20.95,81,0,2.55,MG,1635026774
70,Río Gallegos,-51.6226,-69.2181,6.55,48,68,15.82,AR,1635026774
71,Mossamedes,-15.1961,12.1522,18.14,74,73,4.08,AO,1635026697
72,Ancud,-41.8697,-73.8203,11.35,65,7,4.93,CL,1635026775
73,Kawalu,-7.3817,108.2082,23.15,93,100,0.46,ID,1635026775
74,Saint-Augustin,51.226,-58.6502,4.59,89,100,7.33,CA,1635026775
75,Osypenko,46.9136,36.8253,11.02,73,100,2.13,UA,1635026776
76,Cherskiy,68.75,161.3,-20.74,100,97,1.35,RU,1635026756
77,Tiksi,71.6872,128.8694,-17.09,96,100,3.8,RU,1635026776
78,Poum,-20.2333,164.0167,23.38,78,3,3.86,NC,1635026777
79,Burnie,-41.0667,145.9167,12.75,58,61,4.85,AU,1635026777
80,Nouadhibou,20.931,-17.0347,20.16,82,0,9.84,MR,1635026777
81,Kismayo,-0.3582,42.5454,25.38,79,6,4.0,SO,1635026777
82,Los Zacatones,22.95,-102.05,24.8,24,26,2.79,MX,1635026778
83,Sinjār,36.3209,41.8754,19.21,18,0,3.99,IQ,1635026778
84,Rexburg,43.826,-111.7897,11.27,49,90,4.63,US,1635026713
85,Bathsheba,13.2167,-59.5167,28.34,69,20,8.23,BB,1635026692
86,Talaya,61.3833,152.75,-16.7,96,99,1.84,RU,1635026779
87,San Cristobal,7.7669,-72.225,25.1,80,93,1.4,VE,1635026779
88,Palauig,15.435,119.9045,26.7,74,96,1.79,PH,1635026779
89,Southbridge,42.0751,-72.0334,13.34,62,34,2.62,US,1635026779
90,Comodoro Rivadavia,-45.8667,-67.5,16.92,15,40,12.86,AR,1635026780
91,Zhalantun,48.0,122.7167,2.47,58,0,1.97,CN,1635026780
92,Souillac,-20.5167,57.5167,23.53,75,38,4.06,MU,1635026780
93,Vardø,70.3705,31.1107,1.67,67,91,9.97,NO,1635026781
94,Orlik,52.5178,99.825,-3.19,83,56,1.53,RU,1635026781
95,Port Alfred,-33.5906,26.891,15.78,63,2,8.41,ZA,1635026781
96,Storsteinnes,69.2408,19.2344,1.0,96,100,0.7,NO,1635026782
97,Langsa,4.4683,97.9683,23.39,97,100,0.63,ID,1635026782
98,Constitución,-35.3333,-72.4167,13.27,71,0,7.77,CL,1635026782
99,Scarborough,54.2797,-0.4044,11.41,79,100,3.13,GB,1635026617
100,Berbera,10.4396,45.0143,28.66,59,11,3.4,SO,1635026769
101,Yining,29.0361,114.5636,10.15,89,14,0.43,CN,1635026783
102,Arco,45.9177,10.8867,15.1,93,1,1.6,IT,1635026783
103,Saint Paul Harbor,57.79,-152.4072,7.73,76,90,4.63,US,1635026783
104,Kruisfontein,-34.0033,24.7314,13.41,60,72,6.13,ZA,1635026565
105,Canguaretama,-6.38,-35.1289,26.04,78,34,5.92,BR,1635026784
106,Yambio,4.5721,28.3955,20.17,92,97,0.68,SS,1635026784
107,Jalu,29.0331,21.5482,22.19,36,5,4.74,LY,1635026784
108,Luanda,-8.8368,13.2343,24.06,79,100,3.49,AO,1635026785
109,Saskylakh,71.9167,114.0833,-13.48,94,100,7.11,RU,1635026565
110,Huilong,31.8111,121.655,16.69,64,100,3.54,CN,1635026541
111,Washougal,45.5826,-122.3534,13.53,95,90,5.14,US,1635026785
112,Hilo,19.7297,-155.09,25.69,89,96,2.82,US,1635026581
113,Manta,-0.95,-80.7333,26.88,74,40,3.09,EC,1635026785
114,Puerto Ayora,-0.7393,-90.3518,23.98,83,97,4.35,EC,1635026786
115,Ndélé,8.4109,20.6473,20.76,91,99,0.55,CF,1635026786
116,Chhindwāra,22.0667,78.9333,17.7,65,7,1.33,IN,1635026786
117,Ushtobe,45.2514,77.9838,4.71,51,10,2.35,KZ,1635026787
118,Hasaki,35.7333,140.8333,6.22,53,3,3.28,JP,1635026787
119,Pontes e Lacerda,-15.2261,-59.3353,32.93,41,42,3.33,BR,1635026712
120,Thompson,55.7435,-97.8558,2.96,73,100,1.41,CA,1635026421
121,Carutapera,-1.195,-46.02,26.29,79,88,2.94,BR,1635026787
122,Bandarbeyla,9.4942,50.8122,25.16,82,23,3.25,SO,1635026593
123,Agía Galíni,35.1,24.6833,17.53,64,3,0.98,GR,1635026788
124,Kavieng,-2.5744,150.7967,28.91,72,89,5.74,PG,1635026788
125,Balabac,7.9868,117.0645,26.07,81,100,2.22,PH,1635026788
126,Tabuk,17.4189,121.4443,22.51,95,100,0.99,PH,1635026789
127,Essen,51.45,7.0167,7.88,76,9,1.34,DE,1635026678
128,Waingapu,-9.6567,120.2641,25.41,81,48,1.08,ID,1635026500
129,Ambilobe,-13.2,49.05,23.62,88,6,1.56,MG,1635026789
130,Kununurra,-15.7667,128.7333,27.99,83,2,2.57,AU,1635026789
131,George Town,5.4112,100.3354,26.05,92,20,1.34,MY,1635026307
132,Arraial do Cabo,-22.9661,-42.0278,22.11,85,0,13.86,BR,1635026631
133,Bengkulu,-3.8004,102.2655,24.18,88,51,1.43,ID,1635026790
134,Buhovo,42.7667,23.5667,10.01,87,90,6.69,BG,1635026790
135,Gmina Jędrzejów,50.6394,20.3045,5.76,81,9,1.34,PL,1635026790
136,Muisne,0.6,-80.0333,26.06,82,92,4.37,EC,1635026791
137,Nova Varoš,43.4606,19.8114,3.33,93,100,1.26,RS,1635026791
138,Nadym,65.5333,72.5167,-1.01,85,78,7.75,RU,1635026791
139,Yangi Marg`ilon,40.4272,71.7189,4.68,32,0,1.25,UZ,1635026792
140,Chui,-33.6971,-53.4616,15.35,76,100,1.85,UY,1635026685
141,Westport,41.1415,-73.3579,15.05,67,90,0.89,US,1635026792
142,Jurm,36.8648,70.8342,2.16,45,0,2.89,AF,1635026792
143,Sitka,57.0531,-135.33,8.94,66,90,5.14,US,1635026793
144,Mar del Plata,-38.0023,-57.5575,14.49,68,20,2.68,AR,1635026793
145,Bilma,18.6853,12.9164,28.19,14,2,3.08,NE,1635026791
146,Iwanai,42.9744,140.5089,11.05,77,79,3.18,JP,1635026793
147,Bluff,-46.6,168.3333,10.85,95,100,1.19,NZ,1635026794
148,Sturgeon Bay,44.8342,-87.377,10.61,53,20,2.06,US,1635026517
149,Baker City,44.7749,-117.8344,11.44,65,90,5.14,US,1635026551
150,Broken Hill,-31.95,141.4333,12.11,63,0,7.26,AU,1635026697
151,Alexandria,31.2156,29.9553,21.98,68,40,3.6,EG,1635026173
152,Klaksvík,62.2266,-6.589,9.51,86,66,7.42,FO,1635026794
153,Quixadá,-4.9714,-39.0153,29.75,51,43,3.12,BR,1635026630
154,Beloha,-25.1667,45.05,20.69,89,1,1.05,MG,1635026795
155,Minuwangoda,7.1663,79.9533,23.96,88,75,5.14,LK,1635026795
156,Walvis Bay,-22.9575,14.5053,15.05,85,0,4.52,NA,1635026694
157,Sangar,63.9242,127.4739,-7.8,94,100,5.03,RU,1635026795
158,Jaguarari,-10.2639,-40.1958,23.82,76,96,1.67,BR,1635026796
159,Ngunguru,-35.6167,174.5,17.87,97,100,9.01,NZ,1635026796
160,Barrow,71.2906,-156.7887,-1.99,86,90,6.17,US,1635026797
161,Praia da Vitória,38.7333,-27.0667,19.86,80,10,4.77,PT,1635026588
162,Esperance,-33.8667,121.9,12.12,64,30,7.84,AU,1635026797
163,Asău,46.4333,26.4,8.0,70,99,0.82,RO,1635026664
164,Ribeira Grande,38.5167,-28.7,19.62,68,21,5.87,PT,1635026691
165,Ocós,14.5094,-92.1933,31.29,77,28,3.67,GT,1635026797
166,Arrondissement de Villeneuve-sur-Lot,44.5,0.6667,9.15,83,0,1.15,FR,1635026798
167,Fort Frances,48.5999,-93.4003,6.76,65,90,3.09,CA,1635026505
168,Hamilton,39.1834,-84.5333,15.41,75,98,1.8,US,1635026385
169,‘Āhuimanu,21.4447,-157.8378,30.84,58,20,5.14,US,1635026798
170,Guerrero Negro,27.9769,-114.0611,21.61,63,1,8.82,MX,1635026798
171,Mitú,1.1983,-70.1733,25.41,90,81,0.9,CO,1635026799
172,Kortkeros,61.8106,51.5806,0.0,91,100,2.45,RU,1635026799
173,Bredasdorp,-34.5322,20.0403,10.71,71,45,1.4,ZA,1635026800
174,Ilulissat,69.2167,-51.1,-5.99,79,90,8.23,GL,1635026586
175,Nan,18.8333,100.6667,20.02,99,82,0.55,TH,1635026800
176,Olinda,-8.0089,-34.8553,27.85,74,75,3.09,BR,1635026800
177,Qaanaaq,77.484,-69.3632,-18.58,58,0,3.86,GL,1635026801
178,Afuá,-0.1567,-50.3867,27.42,74,100,2.53,BR,1635026801
179,Vallenar,-28.5708,-70.7581,21.88,32,0,2.33,CL,1635026801
180,Adrar,20.5022,-10.0711,26.92,18,1,2.28,MR,1635026801
181,Totness,5.8833,-56.3167,26.06,90,99,3.4,SR,1635026802
182,Dikson,73.5069,80.5464,-13.3,87,99,5.32,RU,1635026802
183,Bundaberg,-24.85,152.35,27.16,57,36,2.57,AU,1635026802
184,Neuquén,-38.9516,-68.0591,21.94,18,0,8.75,AR,1635026803
185,Derzhavīnsk,51.1,66.3167,8.3,91,93,7.14,KZ,1635026803
186,Hong Kong,22.2855,114.1577,20.74,80,98,2.24,HK,1635026594
187,Senanga,-16.1167,23.2667,25.45,45,75,2.09,ZM,1635026803
188,Saldanha,-33.0117,17.9442,14.83,74,18,3.38,ZA,1635026714
189,Avera,33.194,-82.5271,24.38,48,0,1.25,US,1635026804
190,Cidreira,-30.1811,-50.2056,18.51,94,100,3.63,BR,1635026804
191,Severo-Kuril'sk,50.6789,156.125,4.75,76,80,4.67,RU,1635026804
192,Nema,57.5067,50.5011,2.57,91,59,2.39,RU,1635026804
193,Ituberá,-13.7322,-39.1492,23.67,96,97,0.75,BR,1635026805
194,Kitimat,54.0524,-128.6534,9.21,99,100,0.73,CA,1635026805
195,North Battleford,52.7834,-108.2847,5.78,53,100,9.8,CA,1635026557
196,Whitehorse,60.7161,-135.0538,7.23,56,99,5.36,CA,1635026805
197,Honolulu,21.3069,-157.8583,30.9,54,20,1.34,US,1635026670
198,Longyearbyen,78.2186,15.6401,-8.09,86,20,2.06,SJ,1635026715
199,Touros,-5.1989,-35.4608,27.5,75,10,6.46,BR,1635026806
200,Grindavik,63.8424,-22.4338,8.26,100,90,5.66,IS,1635026727
201,Mahébourg,-20.4081,57.7,23.47,75,66,5.11,MU,1635026806
202,Marabu,4.4148,114.0089,24.29,93,100,2.38,MY,1635026807
203,Fort Nelson,58.8053,-122.7002,10.23,57,49,1.89,CA,1635026807
204,Isangel,-19.55,169.2667,27.06,78,75,5.14,VU,1635026751
205,Río Cuarto,-33.1307,-64.3499,16.02,25,2,5.82,AR,1635026651
206,Bintulu,3.1667,113.0333,24.42,90,100,0.64,MY,1635026807
207,Chapais,49.7834,-74.8492,0.72,79,100,0.56,CA,1635026564
208,Kuytun,54.3419,101.5036,-1.2,88,40,1.71,RU,1635026808
209,Yerbogachën,61.2767,108.0108,-1.12,83,51,4.51,RU,1635026675
210,Saint-Pierre,-21.3393,55.4781,23.8,81,0,2.06,RE,1635026808
211,Hirara,24.8,125.2833,24.15,60,75,4.12,JP,1635026808
212,Kikwit,-5.041,18.8162,22.18,95,57,0.89,CD,1635026809
213,Ponta do Sol,32.6667,-17.1,21.35,65,32,3.41,PT,1635026809
214,Maceió,-9.6658,-35.7353,27.69,89,0,4.63,BR,1635026768
215,Ust'-Omchug,61.15,149.6333,-20.65,99,92,1.63,RU,1635026809
216,Labuhan,-6.8844,112.2051,26.07,81,84,3.36,ID,1635026810
217,Anadyr,64.75,177.4833,-20.56,83,40,3.58,RU,1635026810
218,Pāsighāt,28.0667,95.3333,20.4,85,14,1.19,IN,1635026810
219,Vila,42.0304,-8.1588,9.41,88,35,1.29,PT,1635026637
220,Norwalk,33.9022,-118.0817,23.31,72,75,3.58,US,1635026752
221,Pisco,-13.7,-76.2167,18.34,72,0,10.8,PE,1635026811
222,São João da Barra,-21.6403,-41.0511,22.62,83,7,8.31,BR,1635026716
223,Reggello,43.6801,11.5293,13.96,77,85,2.36,IT,1635026811
224,Caravelas,-17.7125,-39.2481,23.45,83,32,2.84,BR,1635026602
225,Taksimo,56.3444,114.8794,-1.38,70,74,1.29,RU,1635026589
226,Tazovsky,67.4667,78.7,-2.24,98,100,3.52,RU,1635026812
227,Nokia,61.4667,23.5,-2.21,92,0,0.45,FI,1635026812
228,Leshukonskoye,64.8989,45.7622,-5.22,96,92,1.55,RU,1635026812
229,Sambava,-14.2667,50.1667,23.63,92,45,1.56,MG,1635026812
230,Sinnamary,5.3833,-52.95,25.9,88,100,5.77,GF,1635026813
231,Kerugoya,-0.4989,37.2803,16.01,74,14,2.14,KE,1635026813
232,Boussé,12.6606,-1.8922,28.21,53,100,2.97,BF,1635026813
233,Springbok,-29.6643,17.8865,9.13,69,0,3.36,ZA,1635026814
234,Valle de San Juan,4.1987,-75.1173,28.13,72,67,0.73,CO,1635026814
235,Novaya Igirma,57.1334,103.9112,0.01,84,68,3.68,RU,1635026814
236,Bambanglipuro,-7.95,110.2833,24.67,89,99,1.8,ID,1635026815
237,Kahului,20.8947,-156.47,30.01,70,20,10.8,US,1635026815
238,Port Hardy,50.6996,-127.4199,9.89,80,64,5.47,CA,1635026588
239,Kastamonu Province,41.5,33.6667,8.89,67,97,1.26,TR,1635026527
240,Farah,32.5,62.5,10.93,21,0,0.86,AF,1635026815
241,Morón,-34.6534,-58.6198,21.11,43,32,1.34,AR,1635026711
242,Mareeba,-17.0,145.4333,25.73,86,62,2.06,AU,1635026816
243,Pamanukan,-6.2842,107.8106,25.93,80,89,1.95,ID,1635026816
244,Iporá,-16.4419,-51.1178,28.7,46,94,4.21,BR,1635026816
245,Toledo,39.8333,-4.0,15.04,49,75,0.78,ES,1635026585
246,Zhigansk,66.7697,123.3711,-5.6,95,100,5.9,RU,1635026817
247,Suba,10.8438,121.0102,26.97,80,100,5.82,PH,1635026817
248,Carnarvon,-24.8667,113.6333,17.04,88,0,3.09,AU,1635026703
249,Nome,64.5011,-165.4064,1.04,69,75,3.6,US,1635026817
250,Matagami,49.7502,-77.6328,1.09,84,98,2.0,CA,1635026818
251,Lompoc,34.6391,-120.4579,24.2,65,1,8.75,US,1635026793
252,Nanortalik,60.1432,-45.2371,2.15,69,34,2.59,GL,1635026818
253,Listowel,52.4464,-9.485,13.84,90,100,4.93,IE,1635026661
254,Coquimbo,-29.9533,-71.3436,16.85,63,0,2.57,CL,1635026736
255,Rudnogorsk,57.2639,103.7519,-1.23,85,65,3.49,RU,1635026819
256,Kandrian,-6.2167,149.55,27.16,82,40,2.88,PG,1635026819
257,Humberto de Campos,-2.5983,-43.4611,25.81,84,48,2.24,BR,1635026819
258,La Ronge,55.1001,-105.2842,5.67,58,9,6.98,CA,1635026820
259,Daru,-9.0763,143.2092,27.73,77,84,6.17,PG,1635026820
260,Dingle,10.9995,122.6711,23.96,94,100,1.86,PH,1635026820
261,Anamur,36.0751,32.8369,16.01,41,0,3.72,TR,1635026821
262,Nemuro,43.3236,145.575,7.51,71,3,6.34,JP,1635026821
263,Narsaq,60.9167,-46.05,1.12,65,73,1.3,GL,1635026822
264,Aklavik,68.2191,-135.0107,-2.91,91,55,1.95,CA,1635026823
265,Saint-François,46.4154,3.9054,2.6,100,14,1.54,FR,1635026823
266,Iquitos,-3.7481,-73.2472,27.02,83,75,3.09,PE,1635026823
267,Shirokiy,49.758,129.523,1.12,85,4,0.88,RU,1635026824
268,Ahipara,-35.1667,173.1667,16.99,92,76,2.86,NZ,1635026824
269,Baykit,61.67,96.37,1.1,96,100,4.06,RU,1635026824
270,Lofthus,59.9468,10.8018,6.25,55,100,1.19,NO,1635026825
271,Harper,4.375,-7.7169,24.75,90,71,3.24,LR,1635026825
272,Rosita,13.9268,-84.4032,27.96,78,86,1.92,NI,1635026825
273,Sørkjosen,69.8,20.9333,-0.53,97,100,2.4,NO,1635026825
274,Tsimlyansk,47.6461,42.1019,12.26,77,100,4.04,RU,1635026826
275,Barcelos,41.5388,-8.6151,14.4,80,36,1.11,PT,1635026694
276,Nelson Bay,-32.7167,152.15,20.05,89,78,1.79,AU,1635026826
277,Puerto Nariño,-3.7703,-70.3831,27.97,77,82,1.07,CO,1635026826
278,Pavino,59.1139,46.1414,4.0,92,100,2.19,RU,1635026827
279,Rosetta,31.4044,30.4164,20.67,68,0,3.39,EG,1635026827
280,Bertoua,4.5833,13.6833,19.78,97,99,1.37,CM,1635026827
281,Sorong,-0.8833,131.25,26.76,80,100,3.74,ID,1635026828
282,Chelno-Vershiny,54.4333,51.1,6.29,90,100,2.71,RU,1635026828
283,Inuvik,68.3499,-133.7218,-4.12,90,37,2.43,CA,1635026828
284,Pevek,69.7008,170.3133,-11.79,93,100,3.26,RU,1635026829
285,Rio Brilhante,-21.8019,-54.5464,32.39,39,64,7.15,BR,1635026829
286,Calvinia,-31.4707,19.776,8.08,77,0,0.79,ZA,1635026580
287,Paamiut,61.994,-49.6678,0.28,53,85,7.73,GL,1635026829
